|(13, 13, 10)| |(244, 235, 231)| |(253, 245, 240)| |(137, 137, 139)| |(205, 200, 199)| |(85, 88, 92)| |(231, 226, 225)| |(42, 49, 54)|
|(239, 220, 212)| |(114, 89, 87)| |(16, 18, 14)| |(202, 183, 187)| |(21, 21, 16)| |(34, 28, 20)| |(161, 137, 142)| |(69, 46, 31)|
|(104, 112, 148)| |(55, 67, 98)| |(143, 141, 169)| |(238, 226, 222)| |(75, 89, 128)| |(207, 217, 235)| |(168, 185, 214)| |(186, 204, 230)|
|(190, 172, 178)| |(94, 77, 76)| |(153, 123, 124)| |(51, 46, 40)| |(33, 31, 30)| |(42, 38, 36)| |(239, 228, 225)| |(64, 53, 53)|
|(34, 67, 139)| |(55, 100, 180)| |(177, 200, 245)| |(123, 166, 234)| |(230, 234, 249)| |(157, 121, 186)| |(65, 137, 225)| |(24, 47, 101)|
|(210, 181, 133)| |(39, 39, 27)| |(25, 25, 21)| |(79, 63, 42)| |(141, 110, 66)| |(251, 247, 240)| |(42, 33, 50)| |(19, 19, 17)|
|(238, 235, 235)| |(248, 171, 166)| |(218, 113, 142)| |(135, 97, 144)| |(198, 148, 184)| |(212, 215, 227)| |(185, 191, 215)| |(136, 151, 189)|
|(194, 113, 79)| |(98, 54, 42)| |(226, 162, 129)| |(220, 136, 92)| |(237, 211, 202)| |(141, 75, 53)| |(169, 92, 63)| |(48, 31, 28)|
|(247, 235, 230)| |(221, 188, 174)| |(123, 92, 74)| |(205, 166, 145)| |(232, 204, 193)| |(53, 43, 37)| |(240, 217, 209)| |(175, 134, 111)|
|(157, 148, 174)| |(209, 194, 202)| |(251, 241, 235)| |(57, 61, 97)| |(204, 219, 239)| |(180, 207, 236)| |(228, 233, 242)| |(103, 104, 144)|
|(223, 197, 178)| |(88, 73, 60)| |(39, 34, 32)| |(125, 109, 83)| |(233, 233, 236)| |(159, 137, 112)| |(192, 163, 137)| |(181, 208, 239)|
|(76, 49, 53)| |(229, 108, 58)| |(189, 180, 211)| |(49, 31, 33)| |(159, 142, 174)| |(105, 80, 89)| |(25, 15, 17)| |(148, 61, 46)|
|(217, 214, 219)| |(246, 245, 245)| |(58, 54, 55)| |(131, 123, 127)| |(177, 171, 175)| |(39, 38, 37)| |(90, 83, 85)| |(27, 26, 25)|
|(180, 178, 201)| |(227, 211, 211)| |(131, 169, 217)| |(22, 28, 39)| |(92, 148, 207)| |(110, 101, 123)| |(38, 48, 72)| |(19, 119, 192)|
|(93, 78, 118)| |(16, 14, 16)| |(49, 39, 54)| |(214, 152, 151)| |(111, 130, 201)| |(148, 157, 218)| |(8, 8, 8)| |(6, 5, 4)|
|(251, 214, 179)| |(222, 143, 84)| |(168, 92, 49)| |(109, 58, 33)| |(15, 14, 14)| |(56, 33, 23)| |(26, 19, 17)| |(0, 0, 0)|
|(152, 154, 169)| |(175, 177, 193)| |(72, 51, 41)| |(92, 122, 143)| |(96, 75, 69)| |(204, 211, 224)| |(128, 137, 153)| |(126, 105, 100)|
|(23, 30, 45)| |(65, 84, 132)| |(116, 147, 208)| |(65, 82, 36)| |(163, 172, 216)| |(207, 204, 229)| |(244, 233, 238)| |(43, 65, 47)|
|(146, 141, 144)| |(36, 32, 30)| |(206, 158, 107)| |(176, 129, 82)| |(130, 99, 72)| |(250, 250, 249)| |(204, 203, 205)| |(87, 67, 52)|
|(15, 21, 45)| |(3, 7, 20)| |(44, 73, 139)| |(97, 143, 207)| |(146, 169, 211)| |(14, 37, 89)| |(100, 55, 55)| |(210, 138, 110)|
|(74, 45, 40)| |(113, 70, 62)| |(207, 173, 165)| |(108, 114, 122)| |(34, 25, 25)| |(177, 132, 121)| |(149, 97, 87)| |(243, 232, 229)|
|(45, 30, 27)| |(197, 107, 55)| |(107, 56, 35)| |(23, 21, 25)| |(179, 181, 201)| |(44, 50, 74)| |(110, 118, 148)| |(12, 11, 13)|
|(66, 56, 39)| |(250, 248, 248)| |(223, 206, 187)| |(108, 88, 59)| |(156, 128, 89)| |(36, 32, 25)| |(198, 169, 132)| |(18, 19, 15)|
|(37, 29, 26)| |(60, 45, 39)| |(127, 97, 89)| |(210, 205, 208)| |(92, 67, 59)| |(143, 132, 135)| |(250, 248, 247)| |(175, 166, 170)|
|(229, 220, 222)| |(5, 5, 5)| |(57, 43, 45)| |(158, 125, 145)| |(92, 73, 97)| |(35, 28, 28)| |(22, 18, 18)| |(13, 11, 11)|
|(161, 152, 158)| |(204, 199, 207)| |(106, 76, 63)| |(189, 114, 73)| |(35, 31, 27)| |(120, 107, 109)| |(66, 53, 47)| |(252, 251, 253)|
|(212, 205, 212)| |(33, 31, 21)| |(57, 50, 31)| |(19, 18, 15)| |(14, 14, 14)| |(16, 16, 14)| |(110, 107, 80)| |(23, 22, 17)|
|(3, 100, 159)| |(245, 183, 185)| |(53, 116, 174)| |(194, 143, 175)| |(244, 140, 139)| |(143, 110, 161)| |(245, 220, 222)| |(102, 142, 191)|
|(79, 50, 57)| |(39, 21, 25)| |(7, 3, 4)| |(187, 150, 159)| |(14, 8, 11)| |(236, 224, 231)| |(128, 90, 99)| |(9, 5, 7)|
|(4, 4, 3)| |(0, 3, 0)| |(9, 12, 7)| |(0, 0, 0)| |(100, 163, 83)| |(21, 36, 17)| |(3, 0, 1)| |(33, 96, 36)|
|(111, 134, 168)| |(217, 206, 214)| |(161, 159, 179)| |(39, 91, 137)| |(75, 115, 156)| |(74, 65, 55)| |(1, 1, 1)| |(12, 65, 109)|
|(174, 191, 225)| |(202, 209, 233)| |(204, 176, 182)| |(110, 145, 207)| |(230, 229, 242)| |(150, 173, 218)| |(226, 205, 213)| |(105, 88, 100)|
|(15, 20, 25)| |(49, 57, 70)| |(71, 77, 92)| |(138, 132, 144)| |(5, 7, 8)| |(29, 37, 47)| |(98, 103, 116)| |(175, 172, 178)|
|(210, 156, 99)| |(216, 203, 200)| |(53, 65, 86)| |(161, 99, 47)| |(69, 39, 24)| |(20, 17, 21)| |(108, 67, 43)| |(122, 120, 136)|
|(248, 182, 117)| |(244, 174, 47)| |(204, 139, 85)| |(81, 56, 41)| |(161, 126, 109)| |(248, 213, 184)| |(198, 166, 149)| |(129, 92, 70)|
|(90, 88, 108)| |(228, 212, 205)| |(88, 62, 38)| |(17, 11, 8)| |(167, 107, 50)| |(228, 168, 94)| |(44, 32, 26)| |(149, 142, 161)|
|(183, 158, 197)| |(212, 149, 159)| |(87, 74, 128)| |(245, 228, 229)| |(152, 117, 163)| |(9, 9, 10)| |(41, 37, 47)| |(238, 191, 192)|
|(100, 97, 105)| |(152, 124, 127)| |(26, 21, 22)| |(73, 53, 54)| |(245, 247, 250)| |(210, 208, 215)| |(181, 164, 170)| |(127, 87, 84)|
|(73, 56, 43)| |(32, 27, 22)| |(154, 123, 103)| |(119, 95, 77)| |(163, 162, 170)| |(231, 208, 199)| |(109, 127, 141)| |(215, 162, 129)|
|(113, 129, 178)| |(180, 183, 215)| |(80, 93, 142)| |(208, 205, 226)| |(19, 26, 45)| |(233, 227, 237)| |(47, 58, 98)| |(147, 160, 202)|
|(93, 171, 222)| |(173, 125, 106)| |(236, 225, 234)| |(7, 155, 225)| |(172, 200, 234)| |(218, 170, 170)| |(5, 134, 210)| |(98, 79, 48)|
|(38, 35, 17)| |(161, 132, 88)| |(218, 178, 143)| |(224, 156, 94)| |(78, 71, 39)| |(124, 104, 41)| |(109, 101, 81)| |(236, 216, 204)|
|(237, 239, 245)| |(193, 194, 201)| |(101, 96, 82)| |(81, 75, 63)| |(60, 48, 42)| |(144, 136, 128)| |(171, 160, 157)| |(123, 115, 102)|
|(126, 146, 161)| |(72, 95, 108)| |(162, 124, 121)| |(212, 211, 218)| |(127, 83, 75)| |(55, 42, 40)| |(249, 250, 252)| |(185, 168, 174)|
|(204, 177, 161)| |(36, 31, 22)| |(90, 86, 51)| |(221, 135, 61)| |(69, 51, 30)| |(124, 66, 33)| |(148, 124, 79)| |(178, 85, 39)|
|(243, 52, 22)| |(138, 89, 80)| |(231, 205, 201)| |(59, 36, 36)| |(247, 245, 248)| |(245, 127, 60)| |(249, 172, 119)| |(179, 153, 159)|
|(66, 50, 62)| |(17, 14, 21)| |(46, 34, 46)| |(219, 216, 220)| |(0, 0, 0)| |(147, 127, 133)| |(33, 23, 31)| |(96, 77, 86)|
|(189, 163, 181)| |(164, 146, 171)| |(62, 68, 116)| |(138, 122, 152)| |(35, 38, 63)| |(220, 200, 207)| |(207, 181, 194)| |(96, 98, 146)|
|(163, 103, 53)| |(156, 143, 136)| |(103, 80, 62)| |(19, 17, 18)| |(217, 208, 205)| |(65, 50, 40)| |(36, 30, 29)| |(224, 150, 83)|
|(200, 150, 154)| |(23, 21, 28)| |(103, 18, 22)| |(13, 11, 13)| |(241, 220, 224)| |(114, 83, 89)| |(32, 37, 52)| |(220, 51, 49)|
|(159, 95, 51)| |(176, 195, 104)| |(209, 130, 50)| |(225, 189, 145)| |(187, 138, 109)| |(239, 169, 70)| |(98, 77, 64)| |(40, 31, 27)|
|(161, 160, 189)| |(69, 68, 91)| |(249, 248, 251)| |(27, 24, 28)| |(100, 102, 133)| |(212, 217, 237)| |(186, 191, 219)| |(126, 134, 169)|
|(176, 7, 13)| |(216, 85, 36)| |(101, 15, 7)| |(247, 142, 54)| |(218, 17, 24)| |(237, 116, 39)| |(237, 171, 122)| |(172, 60, 26)|
|(41, 42, 46)| |(190, 209, 223)| |(225, 234, 239)| |(194, 159, 146)| |(109, 109, 114)| |(168, 192, 210)| |(127, 149, 165)| |(69, 74, 82)|
|(88, 87, 75)| |(41, 44, 33)| |(29, 33, 24)| |(13, 16, 11)| |(197, 191, 191)| |(57, 60, 47)| |(143, 130, 122)| |(21, 25, 18)|
|(178, 213, 248)| |(101, 92, 88)| |(104, 178, 247)| |(210, 223, 243)| |(164, 148, 147)| |(44, 47, 44)| |(137, 195, 248)| |(50, 81, 152)|
|(155, 160, 178)| |(80, 80, 92)| |(196, 203, 215)| |(116, 120, 138)| |(237, 238, 241)| |(38, 35, 27)| |(50, 46, 49)| |(27, 24, 18)|
|(52, 63, 63)| |(93, 105, 105)| |(192, 200, 203)| |(211, 221, 227)| |(134, 143, 142)| |(231, 235, 239)| |(167, 174, 175)| |(250, 250, 252)|
|(236, 229, 229)| |(21, 15, 13)| |(155, 135, 134)| |(34, 23, 20)| |(112, 85, 80)| |(53, 34, 28)| |(197, 188, 190)| |(82, 52, 42)|
|(119, 61, 34)| |(87, 103, 116)| |(41, 64, 76)| |(169, 181, 194)| |(238, 239, 245)| |(105, 176, 210)| |(68, 131, 164)| |(27, 26, 24)|
|(126, 152, 176)| |(25, 54, 74)| |(9, 7, 4)| |(179, 188, 203)| |(32, 82, 113)| |(235, 233, 235)| |(17, 23, 28)| |(101, 86, 79)|
|(179, 182, 185)| |(118, 132, 133)| |(34, 33, 32)| |(237, 236, 239)| |(72, 92, 95)| |(78, 69, 50)| |(46, 48, 27)| |(50, 52, 51)|
|(16, 19, 18)| |(187, 202, 212)| |(118, 162, 178)| |(164, 113, 80)| |(37, 87, 93)| |(227, 233, 240)| |(90, 59, 40)| |(65, 128, 145)|
|(36, 31, 32)| |(229, 226, 229)| |(228, 218, 217)| |(238, 235, 233)| |(215, 199, 197)| |(208, 203, 214)| |(89, 74, 74)| |(180, 172, 187)|
|(235, 233, 233)| |(42, 51, 52)| |(132, 139, 143)| |(15, 20, 20)| |(182, 180, 179)| |(244, 244, 244)| |(87, 94, 96)| |(214, 213, 214)|
|(244, 239, 238)| |(30, 29, 30)| |(154, 170, 189)| |(215, 209, 214)| |(20, 20, 21)| |(44, 43, 43)| |(66, 65, 65)| |(84, 92, 108)|
|(193, 202, 215)| |(44, 31, 26)| |(54, 90, 121)| |(107, 131, 151)| |(160, 176, 194)| |(96, 66, 52)| |(24, 45, 62)| |(228, 227, 228)|
|(230, 237, 251)| |(25, 48, 96)| |(9, 13, 25)| |(58, 96, 166)| |(246, 248, 254)| |(121, 154, 213)| |(195, 211, 243)| |(4, 4, 5)|
|(197, 215, 236)| |(2, 2, 3)| |(23, 45, 77)| |(0, 0, 0)| |(0, 0, 0)| |(71, 114, 164)| |(243, 247, 252)| |(0, 0, 0)|
|(241, 190, 175)| |(131, 193, 220)| |(199, 129, 118)| |(182, 208, 225)| |(216, 220, 228)| |(108, 70, 67)| |(11, 7, 7)| |(246, 234, 231)|
|(235, 213, 213)| |(123, 115, 110)| |(85, 85, 79)| |(168, 220, 248)| |(10, 19, 23)| |(35, 58, 57)| |(172, 148, 142)| |(33, 102, 107)|
|(155, 124, 115)| |(235, 236, 247)| |(75, 68, 56)| |(33, 33, 27)| |(166, 175, 210)| |(120, 98, 83)| |(191, 154, 146)| |(203, 208, 233)|
|(245, 249, 252)| |(103, 118, 154)| |(146, 165, 194)| |(243, 248, 252)| |(217, 229, 241)| |(0, 0, 0)| |(184, 201, 222)| |(240, 247, 250)|
|(66, 145, 239)| |(54, 80, 104)| |(38, 44, 48)| |(222, 209, 203)| |(100, 103, 88)| |(168, 157, 143)| |(196, 183, 174)| |(139, 133, 110)|
|(157, 133, 130)| |(14, 16, 17)| |(30, 33, 37)| |(59, 56, 66)| |(246, 241, 238)| |(13, 14, 14)| |(96, 86, 94)| |(16, 20, 22)|
|(53, 45, 51)| |(104, 78, 68)| |(157, 198, 244)| |(220, 196, 194)| |(161, 129, 119)| |(66, 160, 240)| |(21, 19, 23)| |(64, 77, 117)|
|(169, 158, 193)| |(131, 137, 176)| |(62, 71, 57)| |(196, 184, 208)| |(247, 248, 251)| |(100, 108, 108)| |(242, 243, 248)| |(28, 39, 30)|
|(148, 140, 60)| |(165, 173, 121)| |(25, 26, 8)| |(81, 81, 31)| |(209, 213, 192)| |(100, 111, 32)| |(51, 57, 16)| |(108, 133, 76)|
|(59, 79, 89)| |(192, 206, 226)| |(156, 135, 134)| |(109, 105, 107)| |(224, 233, 245)| |(169, 171, 180)| |(22, 38, 54)| |(100, 134, 146)|
|(92, 75, 69)| |(215, 233, 240)| |(237, 241, 244)| |(192, 222, 233)| |(61, 41, 34)| |(150, 132, 127)| |(44, 32, 26)| |(22, 21, 15)|
|(186, 213, 243)| |(96, 116, 119)| |(212, 231, 251)| |(77, 89, 79)| |(68, 73, 47)| |(24, 25, 22)| |(129, 153, 163)| |(42, 46, 38)|
|(45, 45, 51)| |(186, 190, 200)| |(158, 128, 105)| |(217, 232, 249)| |(31, 32, 37)| |(0, 0, 0)| |(87, 74, 62)| |(235, 242, 250)|
|(53, 86, 112)| |(250, 250, 250)| |(100, 98, 54)| |(50, 59, 52)| |(119, 145, 173)| |(215, 221, 228)| |(29, 29, 21)| |(239, 240, 242)|
|(194, 223, 234)| |(245, 183, 172)| |(213, 233, 240)| |(103, 52, 44)| |(223, 125, 107)| |(43, 21, 19)| |(167, 88, 76)| |(241, 240, 242)|
|(69, 68, 51)| |(41, 54, 82)| |(239, 228, 226)| |(98, 99, 114)| |(9, 15, 19)| |(23, 30, 30)| |(40, 45, 40)| |(176, 159, 161)|
|(163, 131, 108)| |(85, 70, 51)| |(62, 63, 66)| |(18, 24, 32)| |(42, 41, 38)| |(119, 97, 77)| |(7, 7, 7)| |(14, 14, 13)|
|(126, 189, 239)| |(228, 210, 202)| |(77, 72, 65)| |(169, 132, 118)| |(116, 105, 93)| |(178, 212, 244)| |(191, 167, 159)| |(33, 37, 42)|
|(173, 178, 188)| |(133, 132, 144)| |(39, 52, 40)| |(83, 89, 73)| |(109, 109, 95)| |(18, 21, 21)| |(60, 73, 55)| |(223, 230, 241)|
|(24, 30, 24)| |(33, 67, 82)| |(157, 143, 91)| |(80, 93, 55)| |(233, 236, 243)| |(67, 110, 129)| |(152, 163, 174)| |(31, 49, 48)|
|(237, 239, 243)| |(46, 35, 17)| |(216, 227, 239)| |(16, 16, 10)| |(250, 247, 245)| |(88, 73, 50)| |(7, 8, 6)| |(155, 145, 142)|
|(177, 163, 145)| |(64, 96, 54)| |(207, 221, 226)| |(236, 244, 247)| |(66, 64, 44)| |(33, 43, 33)| |(117, 112, 83)| |(13, 18, 19)|
|(44, 41, 29)| |(244, 208, 190)| |(17, 14, 11)| |(118, 111, 75)| |(160, 146, 104)| |(79, 74, 49)| |(199, 178, 146)| |(247, 233, 226)|
|(230, 232, 238)| |(15, 43, 76)| |(194, 201, 216)| |(116, 142, 173)| |(155, 171, 194)| |(57, 89, 125)| |(88, 118, 153)| |(0, 2, 12)|
|(70, 41, 37)| |(105, 64, 55)| |(144, 96, 86)| |(28, 15, 13)| |(244, 221, 193)| |(208, 152, 131)| |(11, 6, 5)| |(44, 26, 23)|
|(52, 67, 98)| |(225, 227, 236)| |(249, 249, 251)| |(203, 208, 224)| |(101, 115, 148)| |(143, 155, 183)| |(241, 242, 247)| |(176, 185, 207)|
|(206, 208, 211)| |(66, 77, 87)| |(163, 164, 170)| |(29, 32, 32)| |(105, 118, 129)| |(234, 231, 231)| |(43, 49, 53)| |(21, 23, 23)|
|(198, 133, 124)| |(15, 21, 23)| |(36, 54, 57)| |(229, 177, 165)| |(139, 102, 105)| |(61, 76, 86)| |(26, 38, 41)| |(97, 55, 53)|
|(3, 2, 3)| |(174, 149, 147)| |(1, 0, 0)| |(113, 91, 88)| |(0, 0, 0)| |(49, 35, 33)| |(228, 218, 217)| |(9, 5, 4)|
|(220, 212, 220)| |(188, 179, 197)| |(244, 235, 234)| |(151, 145, 171)| |(249, 241, 239)| |(236, 227, 229)| |(110, 107, 134)| |(228, 220, 225)|
|(149, 122, 127)| |(141, 82, 71)| |(102, 57, 50)| |(106, 82, 86)| |(181, 114, 99)| |(197, 172, 171)| |(21, 19, 18)| |(60, 41, 40)|
|(60, 56, 52)| |(100, 106, 110)| |(136, 106, 96)| |(70, 81, 82)| |(24, 23, 21)| |(97, 83, 75)| |(176, 190, 212)| |(172, 138, 128)|
|(58, 63, 59)| |(29, 26, 24)| |(105, 110, 114)| |(170, 189, 213)| |(177, 135, 126)| |(90, 70, 63)| |(87, 90, 85)| |(137, 102, 92)|
|(112, 77, 74)| |(170, 131, 119)| |(13, 9, 11)| |(206, 227, 244)| |(52, 37, 38)| |(230, 187, 165)| |(4, 211, 197)| |(244, 229, 224)|
|(28, 24, 24)| |(84, 82, 77)| |(104, 120, 116)| |(184, 126, 104)| |(80, 47, 44)| |(39, 44, 46)| |(228, 212, 202)| |(12, 11, 11)|
|(17, 18, 22)| |(155, 147, 159)| |(21, 22, 25)| |(95, 92, 107)| |(28, 28, 32)| |(61, 57, 67)| |(215, 207, 213)| |(40, 39, 44)|
|(129, 154, 136)| |(205, 141, 123)| |(85, 140, 188)| |(181, 191, 192)| |(140, 174, 208)| |(219, 213, 218)| |(132, 86, 77)| |(64, 102, 94)|
|(197, 190, 193)| |(99, 119, 142)| |(55, 81, 104)| |(228, 115, 62)| |(153, 158, 172)| |(58, 29, 25)| |(236, 236, 241)| |(215, 219, 226)|
|(242, 236, 239)| |(234, 84, 65)| |(94, 74, 69)| |(27, 36, 35)| |(192, 214, 228)| |(51, 196, 178)| |(152, 121, 120)| |(221, 180, 179)|
|(41, 39, 44)| |(226, 220, 225)| |(108, 103, 118)| |(65, 62, 72)| |(14, 14, 16)| |(169, 162, 172)| |(20, 20, 22)| |(30, 28, 30)|
|(212, 182, 200)| |(33, 34, 32)| |(97, 95, 90)| |(17, 17, 20)| |(166, 138, 149)| |(229, 221, 235)| |(63, 61, 53)| |(205, 96, 63)|
|(158, 54, 29)| |(158, 125, 119)| |(103, 75, 71)| |(55, 32, 30)| |(215, 114, 47)| |(98, 33, 18)| |(220, 209, 207)| |(22, 10, 10)|
